,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
0,NSRDB,693763,-,-,-,33.21,-97.14,-6,203,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,v3.0.1
1,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13301,2009,10,5,1,30,0,0,0,3.0,12,146.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13302,2009,10,5,2,0,0,0,0,2.9000000000000004,12,142.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13303,2009,10,5,2,30,0,0,0,2.8000000000000003,12,138.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13304,2009,10,5,3,0,0,0,0,2.7,12,132.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13305,2009,10,5,3,30,0,0,0,2.5,12,126.96000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13306,2009,10,5,4,0,0,0,0,2.4000000000000004,12,121.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13307,2009,10,5,4,30,0,0,0,2.2,12,114.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13308,2009,10,5,5,0,0,0,0,2.1,12,108.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13309,2009,10,5,5,30,0,0,0,2.0,12,102.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13310,2009,10,5,6,0,0,0,0,1.9000000000000001,12,96.21000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13311,2009,10,5,6,30,0,0,0,2.3000000000000003,12,89.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13312,2009,10,5,7,0,23,23,0,2.8000000000000003,13,83.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13313,2009,10,5,7,30,55,55,0,3.0,13,77.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13314,2009,10,5,8,0,30,30,0,3.2,14,71.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13315,2009,10,5,8,30,42,42,0,3.1,15,65.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13316,2009,10,5,9,0,127,127,0,3.1,16,60.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13317,2009,10,5,9,30,257,234,40,3.0,17,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13318,2009,10,5,10,0,292,264,43,3.0,18,50.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13319,2009,10,5,10,30,226,219,11,2.9000000000000004,19,45.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13320,2009,10,5,11,0,242,233,11,2.9000000000000004,20,42.300000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13321,2009,10,5,11,30,224,217,9,2.9000000000000004,20,39.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13322,2009,10,5,12,0,292,278,18,3.0,21,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13323,2009,10,5,12,30,358,329,37,3.0,22,38.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13324,2009,10,5,13,0,242,233,11,3.1,23,39.550000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13325,2009,10,5,13,30,171,168,3,3.2,23,41.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13326,2009,10,5,14,0,292,273,27,3.3000000000000003,24,45.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13327,2009,10,5,14,30,276,256,30,3.3000000000000003,24,49.550000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13328,2009,10,5,15,0,306,258,82,3.4000000000000004,24,54.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329,2009,10,5,15,30,142,142,0,3.4000000000000004,23,59.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13330,2009,10,5,16,0,97,97,0,3.5,23,65.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13331,2009,10,5,16,30,260,91,515,3.2,22,70.96000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13332,2009,10,5,17,0,160,72,388,2.9000000000000004,22,76.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13333,2009,10,5,17,30,70,43,216,2.7,21,83.07000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13334,2009,10,5,18,0,0,0,0,2.5,21,89.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13335,2009,10,5,18,30,0,0,0,2.7,20,95.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13336,2009,10,5,19,0,0,0,0,3.0,20,101.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13337,2009,10,5,19,30,0,0,0,3.2,20,108.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13338,2009,10,5,20,0,0,0,0,3.5,20,114.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13339,2009,10,5,20,30,0,0,0,3.6,20,120.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13340,2009,10,5,21,0,0,0,0,3.7,20,126.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13341,2009,10,5,21,30,0,0,0,3.7,20,132.17000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13342,2009,10,5,22,0,0,0,0,3.8000000000000003,20,137.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13343,2009,10,5,22,30,0,0,0,3.7,20,142.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13344,2009,10,5,23,0,0,0,0,3.7,20,146.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345,2009,10,5,23,30,0,0,0,3.7,20,149.92000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13346,2009,10,6,0,0,0,0,0,3.7,20,151.70000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13347,2009,10,6,0,30,0,0,0,3.6,20,151.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13348,2009,10,6,1,0,0,0,0,3.6,21,150.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13349,2009,10,6,1,30,0,0,0,3.5,21,147.20000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13350,2009,10,6,2,0,0,0,0,3.5,21,143.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13351,2009,10,6,2,30,0,0,0,3.4000000000000004,21,138.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13352,2009,10,6,3,0,0,0,0,3.4000000000000004,22,132.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13353,2009,10,6,3,30,0,0,0,3.2,22,127.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354,2009,10,6,4,0,0,0,0,3.1,22,121.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13355,2009,10,6,4,30,0,0,0,3.0,22,115.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13356,2009,10,6,5,0,0,0,0,2.9000000000000004,22,108.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13357,2009,10,6,5,30,0,0,0,2.9000000000000004,22,102.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13358,2009,10,6,6,0,0,0,0,2.9000000000000004,22,96.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13359,2009,10,6,6,30,0,0,0,3.2,22,90.10000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13360,2009,10,6,7,0,47,41,55,3.5,23,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13361,2009,10,6,7,30,43,43,0,3.6,23,77.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13362,2009,10,6,8,0,9,9,0,3.7,24,71.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13363,2009,10,6,8,30,6,6,0,4.0,24,65.96000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13364,2009,10,6,9,0,10,10,0,4.3,25,60.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13365,2009,10,6,9,30,24,24,0,4.1000000000000005,25,55.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13366,2009,10,6,10,0,15,15,0,4.0,25,50.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13367,2009,10,6,10,30,17,17,0,3.7,25,46.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13368,2009,10,6,11,0,124,124,0,3.4000000000000004,25,42.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13369,2009,10,6,11,30,25,25,0,3.8000000000000003,24,40.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13370,2009,10,6,12,0,33,33,0,4.2,24,38.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13371,2009,10,6,12,30,218,211,8,4.800000000000001,23,38.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13372,2009,10,6,13,0,554,372,237,5.4,23,39.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13373,2009,10,6,13,30,511,358,206,5.7,22,42.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13374,2009,10,6,14,0,155,155,0,6.1000000000000005,22,45.730000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13375,2009,10,6,14,30,151,151,0,6.1000000000000005,21,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13376,2009,10,6,15,0,31,31,0,6.2,21,54.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13377,2009,10,6,15,30,186,178,14,6.0,20,59.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13378,2009,10,6,16,0,185,165,47,5.800000000000001,20,65.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13379,2009,10,6,16,30,113,111,5,5.300000000000001,19,71.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13380,2009,10,6,17,0,90,81,40,4.800000000000001,19,77.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13381,2009,10,6,17,30,37,37,0,4.3,18,83.35000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13382,2009,10,6,18,0,0,0,0,3.8000000000000003,17,89.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13383,2009,10,6,18,30,0,0,0,3.6,16,95.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13384,2009,10,6,19,0,0,0,0,3.4000000000000004,16,102.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13385,2009,10,6,19,30,0,0,0,3.2,16,108.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13386,2009,10,6,20,0,0,0,0,3.1,16,114.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13387,2009,10,6,20,30,0,0,0,3.0,15,120.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13388,2009,10,6,21,0,0,0,0,2.9000000000000004,15,126.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13389,2009,10,6,21,30,0,0,0,2.8000000000000003,15,132.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13390,2009,10,6,22,0,0,0,0,2.7,15,137.92000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13391,2009,10,6,22,30,0,0,0,2.7,14,142.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13392,2009,10,6,23,0,0,0,0,2.7,14,147.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13393,2009,10,6,23,30,0,0,0,2.7,14,150.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13394,2009,10,7,0,0,0,0,0,2.8000000000000003,14,152.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13395,2009,10,7,0,30,0,0,0,2.9000000000000004,14,152.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13396,2009,10,7,1,0,0,0,0,3.0,14,150.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13397,2009,10,7,1,30,0,0,0,3.2,13,147.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13398,2009,10,7,2,0,0,0,0,3.4000000000000004,13,143.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13399,2009,10,7,2,30,0,0,0,3.4000000000000004,13,138.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13400,2009,10,7,3,0,0,0,0,3.5,13,133.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13401,2009,10,7,3,30,0,0,0,3.5,12,127.32000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13402,2009,10,7,4,0,0,0,0,3.5,12,121.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13403,2009,10,7,4,30,0,0,0,3.5,12,115.24000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13404,2009,10,7,5,0,0,0,0,3.6,12,109.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13405,2009,10,7,5,30,0,0,0,3.5,12,102.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13406,2009,10,7,6,0,0,0,0,3.5,12,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13407,2009,10,7,6,30,0,0,0,3.5,12,90.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13408,2009,10,7,7,0,53,41,116,3.6,13,84.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13409,2009,10,7,7,30,139,81,279,3.8000000000000003,13,77.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13410,2009,10,7,8,0,234,114,388,4.1000000000000005,14,71.96000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13411,2009,10,7,8,30,80,80,0,4.1000000000000005,14,66.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13412,2009,10,7,9,0,101,101,0,4.2,15,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13413,2009,10,7,9,30,121,121,0,3.9000000000000004,16,55.370000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13414,2009,10,7,10,0,190,186,4,3.7,17,50.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13415,2009,10,7,10,30,210,205,7,3.5,17,46.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13416,2009,10,7,11,0,194,190,5,3.4000000000000004,18,42.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13417,2009,10,7,11,30,124,124,0,3.5,18,40.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13418,2009,10,7,12,0,128,128,0,3.6,19,39.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13419,2009,10,7,12,30,237,229,10,3.5,19,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13420,2009,10,7,13,0,228,220,9,3.4000000000000004,20,40.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13421,2009,10,7,13,30,102,102,0,3.3000000000000003,20,42.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13422,2009,10,7,14,0,143,143,0,3.2,21,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13423,2009,10,7,14,30,140,140,0,3.1,21,50.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13424,2009,10,7,15,0,77,77,0,3.0,21,55.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13425,2009,10,7,15,30,112,112,0,2.8000000000000003,21,60.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13426,2009,10,7,16,0,61,61,0,2.6,21,65.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13427,2009,10,7,16,30,43,43,0,2.3000000000000003,20,71.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13428,2009,10,7,17,0,145,86,273,2.1,20,77.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13429,2009,10,7,17,30,58,45,119,1.7000000000000002,19,83.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13430,2009,10,7,18,0,0,0,0,1.3,18,89.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13431,2009,10,7,18,30,0,0,0,1.6,18,96.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13432,2009,10,7,19,0,0,0,0,1.9000000000000001,18,102.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13433,2009,10,7,19,30,0,0,0,2.0,17,108.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13434,2009,10,7,20,0,0,0,0,2.3000000000000003,17,114.85000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13435,2009,10,7,20,30,0,0,0,2.4000000000000004,17,120.99000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13436,2009,10,7,21,0,0,0,0,2.5,17,126.99000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13437,2009,10,7,21,30,0,0,0,2.7,17,132.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13438,2009,10,7,22,0,0,0,0,2.9000000000000004,17,138.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13439,2009,10,7,22,30,0,0,0,3.0,17,143.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13440,2009,10,7,23,0,0,0,0,3.2,18,147.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13441,2009,10,7,23,30,0,0,0,3.2,18,150.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13442,2009,10,8,0,0,0,0,0,3.2,18,152.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13443,2009,10,8,0,30,0,0,0,3.2,18,152.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444,2009,10,8,1,0,0,0,0,3.3000000000000003,19,150.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13445,2009,10,8,1,30,0,0,0,3.2,19,147.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13446,2009,10,8,2,0,0,0,0,3.1,19,143.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447,2009,10,8,2,30,0,0,0,3.1,19,138.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13448,2009,10,8,3,0,0,0,0,3.2,20,133.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13449,2009,10,8,3,30,0,0,0,3.4000000000000004,20,127.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13450,2009,10,8,4,0,0,0,0,3.7,20,121.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13451,2009,10,8,4,30,0,0,0,3.9000000000000004,20,115.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13452,2009,10,8,5,0,0,0,0,4.1000000000000005,21,109.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13453,2009,10,8,5,30,0,0,0,4.5,21,102.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13454,2009,10,8,6,0,0,0,0,5.0,22,96.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13455,2009,10,8,6,30,0,0,0,5.1000000000000005,22,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13456,2009,10,8,7,0,55,38,165,5.300000000000001,23,84.21000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13457,2009,10,8,7,30,74,72,10,5.4,23,78.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13458,2009,10,8,8,0,68,68,0,5.6000000000000005,24,72.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13459,2009,10,8,8,30,67,67,0,5.9,25,66.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13460,2009,10,8,9,0,63,63,0,6.2,26,60.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13461,2009,10,8,9,30,105,105,0,6.5,26,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13462,2009,10,8,10,0,120,120,0,6.9,27,50.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13463,2009,10,8,10,30,133,133,0,7.0,27,46.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13464,2009,10,8,11,0,500,338,222,7.1000000000000005,28,43.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13465,2009,10,8,11,30,523,371,201,7.0,28,40.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13466,2009,10,8,12,0,582,368,278,6.9,28,39.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13467,2009,10,8,12,30,423,362,78,6.6000000000000005,28,39.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13468,2009,10,8,13,0,226,219,9,6.4,28,40.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13469,2009,10,8,13,30,419,347,98,6.0,28,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13470,2009,10,8,14,0,284,266,26,5.7,28,46.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13471,2009,10,8,14,30,363,294,109,5.300000000000001,27,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472,2009,10,8,15,0,162,162,0,5.0,27,55.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473,2009,10,8,15,30,163,161,4,4.7,27,60.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13474,2009,10,8,16,0,177,159,42,4.5,27,66.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13475,2009,10,8,16,30,193,118,241,4.3,26,71.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13476,2009,10,8,17,0,133,89,209,4.2,26,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13477,2009,10,8,17,30,50,43,64,4.2,25,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13478,2009,10,8,18,0,0,0,0,4.3,25,90.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13479,2009,10,8,18,30,0,0,0,4.5,25,96.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13480,2009,10,8,19,0,0,0,0,4.7,25,102.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13481,2009,10,8,19,30,0,0,0,4.7,25,108.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13482,2009,10,8,20,0,0,0,0,4.800000000000001,25,115.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13483,2009,10,8,20,30,0,0,0,5.1000000000000005,25,121.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13484,2009,10,8,21,0,0,0,0,5.5,25,127.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13485,2009,10,8,21,30,0,0,0,5.300000000000001,24,133.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13486,2009,10,8,22,0,0,0,0,5.2,23,138.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13487,2009,10,8,22,30,0,0,0,4.5,22,143.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13488,2009,10,8,23,0,0,0,0,3.8000000000000003,21,147.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13489,2009,10,8,23,30,0,0,0,3.0,19,151.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13490,2009,10,9,0,0,0,0,0,2.4000000000000004,18,152.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13491,2009,10,9,0,30,0,0,0,2.9000000000000004,16,152.92000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13492,2009,10,9,1,0,0,0,0,3.5,15,151.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13493,2009,10,9,1,30,0,0,0,3.6,14,148.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13494,2009,10,9,2,0,0,0,0,3.7,14,143.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13495,2009,10,9,2,30,0,0,0,5.5,13,138.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13496,2009,10,9,3,0,0,0,0,7.300000000000001,12,133.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13497,2009,10,9,3,30,0,0,0,7.800000000000001,11,127.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13498,2009,10,9,4,0,0,0,0,8.3,11,121.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
